  18.310 0.7176443E-001 0.7176443E-001
  18.410 0.7137462E-001 0.7137462E-001
  18.510 0.7098902E-001 0.7098902E-001
  18.610 0.7060756E-001 0.7060756E-001
  18.710 0.7023018E-001 0.7023018E-001
  18.810 0.6985682E-001 0.6985682E-001
  18.910 0.6948740E-001 0.6948740E-001
  19.010 0.6912187E-001 0.6912187E-001
  19.110 0.6876016E-001 0.6876016E-001
  19.210 0.6840222E-001 0.6840222E-001
  19.310 0.6804799E-001 0.6804799E-001
  19.410 0.6769741E-001 0.6769741E-001
  19.510 0.6735042E-001 0.6735042E-001
  19.610 0.6700697E-001 0.6700697E-001
  19.710 0.6666701E-001 0.6666701E-001
  19.810 0.6633048E-001 0.6633048E-001
