   9.800 0.8925605E+000 0.8925605E+000
   9.900 0.8995527E+000 0.8995527E+000
  10.000 0.9063556E+000 0.9063556E+000
  10.100 0.9129964E+000 0.9129964E+000
  10.200 0.9194628E+000 0.9194628E+000
  10.300 0.9257550E+000 0.9257550E+000
  10.400 0.9318729E+000 0.9318729E+000
  10.500 0.9378124E+000 0.9378124E+000
  10.600 0.9435750E+000 0.9435750E+000
  10.700 0.9491579E+000 0.9491579E+000
  10.800 0.9545582E+000 0.9545582E+000
  10.900 0.9596335E+000 0.9596335E+000
  11.000 0.9647133E+000 0.9647133E+000
  11.100 0.9696838E+000 0.9696838E+000
  11.200 0.9745418E+000 0.9745418E+000
  11.300 0.9792910E+000 0.9792910E+000
  11.400 0.9839235E+000 0.9839235E+000
  11.500 0.9884478E+000 0.9884478E+000
  11.600 0.9928642E+000 0.9928642E+000
  11.700 0.9971708E+000 0.9971708E+000
  11.800 0.1001374E+001 0.1001374E+001
  11.900 0.1005463E+001 0.1005463E+001
  12.000 0.1009446E+001 0.1009446E+001
  12.100 0.1013328E+001 0.1013328E+001
  12.200 0.1017091E+001 0.1017091E+001
  12.300 0.1020739E+001 0.1020739E+001
  12.400 0.1024268E+001 0.1024268E+001
  12.500 0.1027700E+001 0.1027700E+001
  12.600 0.1031059E+001 0.1031059E+001
  12.700 0.1034343E+001 0.1034343E+001
  12.800 0.1037553E+001 0.1037553E+001
  12.900 0.1040687E+001 0.1040687E+001
  13.000 0.1043740E+001 0.1043740E+001
  13.100 0.1046592E+001 0.1046592E+001
  13.200 0.1049490E+001 0.1049490E+001
  13.300 0.1052321E+001 0.1052321E+001
  13.400 0.1055085E+001 0.1055085E+001
  13.500 0.1057791E+001 0.1057791E+001
  13.600 0.1060437E+001 0.1060437E+001
  13.700 0.1063023E+001 0.1063023E+001
  13.800 0.1065543E+001 0.1065543E+001
  13.900 0.1068003E+001 0.1068003E+001
  14.000 0.1070366E+001 0.1070366E+001
  14.100 0.1072673E+001 0.1072673E+001
  14.200 0.1074910E+001 0.1074910E+001
  14.300 0.1077094E+001 0.1077094E+001
  14.400 0.1079235E+001 0.1079235E+001
  14.500 0.1081313E+001 0.1081313E+001
  14.600 0.1083341E+001 0.1083341E+001
  14.700 0.1085223E+001 0.1085223E+001
  14.800 0.1087127E+001 0.1087127E+001
  14.900 0.1088975E+001 0.1088975E+001
  15.000 0.1090779E+001 0.1090779E+001
  15.100 0.1092536E+001 0.1092536E+001
  15.200 0.1094255E+001 0.1094255E+001
  15.300 0.1095938E+001 0.1095938E+001
  15.400 0.1097589E+001 0.1097589E+001
  15.500 0.1099206E+001 0.1099206E+001
  15.600 0.1100801E+001 0.1100801E+001
  15.700 0.1102363E+001 0.1102363E+001
  15.800 0.1103891E+001 0.1103891E+001
  15.900 0.1105375E+001 0.1105375E+001
  16.000 0.1106830E+001 0.1106830E+001
  16.100 0.1108212E+001 0.1108212E+001
  16.200 0.1109564E+001 0.1109564E+001
  16.300 0.1110867E+001 0.1110867E+001
  16.400 0.1112138E+001 0.1112138E+001
  16.500 0.1113377E+001 0.1113377E+001
  16.600 0.1114570E+001 0.1114570E+001
  16.700 0.1115727E+001 0.1115727E+001
  16.800 0.1116832E+001 0.1116832E+001
  16.900 0.1117899E+001 0.1117899E+001
  17.000 0.1118928E+001 0.1118928E+001
  17.100 0.1119919E+001 0.1119919E+001
  17.200 0.1120877E+001 0.1120877E+001
  17.300 0.1121809E+001 0.1121809E+001
  17.400 0.1122723E+001 0.1122723E+001
  17.500 0.1123614E+001 0.1123614E+001
  17.600 0.1124461E+001 0.1124461E+001
  17.700 0.1125336E+001 0.1125336E+001
  17.800 0.1126197E+001 0.1126197E+001
  17.900 0.1127050E+001 0.1127050E+001
  18.000 0.1127892E+001 0.1127892E+001
  18.100 0.1128719E+001 0.1128719E+001
  18.200 0.1129532E+001 0.1129532E+001
  18.300 0.1130222E+001 0.1130222E+001
  18.400 0.1130988E+001 0.1130988E+001
  18.500 0.1131723E+001 0.1131723E+001
  18.600 0.1132414E+001 0.1132414E+001
  18.700 0.1133079E+001 0.1133079E+001
  18.800 0.1133721E+001 0.1133721E+001
  18.900 0.1134332E+001 0.1134332E+001
  19.000 0.1134909E+001 0.1134909E+001
  19.100 0.1135453E+001 0.1135453E+001
  19.200 0.1135954E+001 0.1135954E+001
  19.300 0.1136421E+001 0.1136421E+001
  19.400 0.1136858E+001 0.1136858E+001
  19.500 0.1137262E+001 0.1137262E+001
  19.600 0.1137647E+001 0.1137647E+001
  19.700 0.1138005E+001 0.1138005E+001
  19.800 0.1138356E+001 0.1138356E+001
