  12.800 0.1005461E+001 0.1005461E+001
  12.900 0.1008601E+001 0.1008601E+001
  13.000 0.1011473E+001 0.1011473E+001
  13.100 0.1014157E+001 0.1014157E+001
  13.200 0.1016737E+001 0.1016737E+001
  13.300 0.1019299E+001 0.1019299E+001
  13.400 0.1021935E+001 0.1021935E+001
  13.500 0.1024697E+001 0.1024697E+001
  13.600 0.1027662E+001 0.1027662E+001
  13.700 0.1030878E+001 0.1030878E+001
  13.800 0.1034360E+001 0.1034360E+001
  13.900 0.1038158E+001 0.1038158E+001
  14.000 0.1042247E+001 0.1042247E+001
  14.100 0.1046626E+001 0.1046626E+001
  14.200 0.1051168E+001 0.1051168E+001
  14.300 0.1056025E+001 0.1056025E+001
  14.400 0.1061034E+001 0.1061034E+001
  14.500 0.1066128E+001 0.1066128E+001
  14.600 0.1071225E+001 0.1071225E+001
  14.700 0.1076270E+001 0.1076270E+001
  14.800 0.1081170E+001 0.1081170E+001
  14.900 0.1085926E+001 0.1085926E+001
  15.000 0.1090481E+001 0.1090481E+001
  15.100 0.1094767E+001 0.1094767E+001
  15.200 0.1098734E+001 0.1098734E+001
  15.300 0.1102343E+001 0.1102343E+001
  15.400 0.1105556E+001 0.1105556E+001
  15.500 0.1108365E+001 0.1108365E+001
  15.600 0.1110527E+001 0.1110527E+001
  15.700 0.1112516E+001 0.1112516E+001
  15.800 0.1114133E+001 0.1114133E+001
  15.900 0.1115404E+001 0.1115404E+001
  16.000 0.1116368E+001 0.1116368E+001
  16.100 0.1117072E+001 0.1117072E+001
  16.200 0.1117564E+001 0.1117564E+001
  16.300 0.1117900E+001 0.1117900E+001
  16.400 0.1118128E+001 0.1118128E+001
  16.500 0.1118311E+001 0.1118311E+001
  16.600 0.1118512E+001 0.1118512E+001
  16.700 0.1118757E+001 0.1118757E+001
  16.800 0.1119125E+001 0.1119125E+001
  16.900 0.1119636E+001 0.1119636E+001
  17.000 0.1120348E+001 0.1120348E+001
  17.100 0.1121285E+001 0.1121285E+001
  17.200 0.1122480E+001 0.1122480E+001
  17.300 0.1123941E+001 0.1123941E+001
  17.400 0.1125690E+001 0.1125690E+001
  17.500 0.1127732E+001 0.1127732E+001
  17.600 0.1130069E+001 0.1130069E+001
  17.700 0.1132644E+001 0.1132644E+001
  17.800 0.1135485E+001 0.1135485E+001
  17.900 0.1138525E+001 0.1138525E+001
  18.000 0.1141750E+001 0.1141750E+001
  18.100 0.1145104E+001 0.1145104E+001
  18.200 0.1148539E+001 0.1148539E+001
  18.300 0.1152012E+001 0.1152012E+001
  18.400 0.1155462E+001 0.1155462E+001
  18.500 0.1158826E+001 0.1158826E+001
  18.600 0.1162088E+001 0.1162088E+001
  18.700 0.1165226E+001 0.1165226E+001
  18.800 0.1168195E+001 0.1168195E+001
  18.900 0.1170954E+001 0.1170954E+001
  19.000 0.1173448E+001 0.1173448E+001
  19.100 0.1175690E+001 0.1175690E+001
  19.200 0.1177638E+001 0.1177638E+001
  19.300 0.1179277E+001 0.1179277E+001
  19.400 0.1180598E+001 0.1180598E+001
  19.500 0.1181604E+001 0.1181604E+001
  19.600 0.1182302E+001 0.1182302E+001
  19.700 0.1182702E+001 0.1182702E+001
  19.800 0.1182821E+001 0.1182821E+001
